StudyID,MetricID,GroupLevel,GroupID,Numerator,Denominator,Metric,Score,Flag,SnapshotDate
AA-AA-000-0000,kri0003,Site,81,8,1553,0.0051513200257566,0.262063674624109,0,2016-06-01
AA-AA-000-0000,kri0003,Site,89,8,1555,0.00514469453376206,0.260961856641901,0,2016-06-01
AA-AA-000-0000,kri0003,Site,87,4,788,0.0050761421319797,0.17641177893375,0,2016-06-01
AA-AA-000-0000,kri0003,Site,50,33,6531,0.00505282498851631,0.498708577150336,0,2016-06-01
AA-AA-000-0000,kri0003,Site,7,34,6801,0.00499926481399794,0.487433354736252,0,2016-06-01
AA-AA-000-0000,kri0003,Site,148,7,1411,0.00496102055279943,0.2150341984195,0,2016-06-01
AA-AA-000-0000,kri0003,Site,60,12,2431,0.00493624023035788,0.276310185543426,0,2016-06-01
AA-AA-000-0000,kri0003,Site,162,7,1430,0.0048951048951049,0.204355777849774,0,2016-06-01
AA-AA-000-0000,kri0003,Site,174,19,3944,0.00481744421906694,0.315663607312438,0,2016-06-01
AA-AA-000-0000,kri0003,Site,122,30,6235,0.00481154771451484,0.394629614893971,0,2016-06-01
AA-AA-000-0000,kri0003,Site,39,15,3119,0.00480923372875922,0.278483961454991,0,2016-06-01
AA-AA-000-0000,kri0003,Site,149,27,5710,0.00472854640980736,0.347150146581438,0,2016-06-01
AA-AA-000-0000,kri0003,Site,189,86,18353,0.00468588241704354,0.594269286834539,0,2016-06-01
AA-AA-000-0000,kri0003,Site,19,10,2209,0.00452693526482571,0.169842679652591,0,2016-06-01
AA-AA-000-0000,kri0003,Site,49,13,2884,0.00450762829403606,0.189022681506504,0,2016-06-01
AA-AA-000-0000,kri0003,Site,160,21,4694,0.00447379633574776,0.229878507561021,0,2016-06-01
AA-AA-000-0000,kri0003,Site,28,10,2286,0.00437445319335083,0.137324558672744,0,2016-06-01
AA-AA-000-0000,kri0003,Site,76,38,8984,0.00422974176313446,0.205534593227823,0,2016-06-01
AA-AA-000-0000,kri0003,Site,52,5,1205,0.004149377593361,0.0617077836605727,0,2016-06-01
AA-AA-000-0000,kri0003,Site,172,81,19755,0.0041002277904328,0.216259719101215,0,2016-06-01
AA-AA-000-0000,kri0003,Site,129,6,1493,0.00401875418620228,0.0441432549992931,0,2016-06-01
AA-AA-000-0000,kri0003,Site,13,20,5129,0.00389939559368298,0.0402498094099236,0,2016-06-01
AA-AA-000-0000,kri0003,Site,71,24,6195,0.00387409200968523,0.0345502594123344,0,2016-06-01
AA-AA-000-0000,kri0003,Site,10,43,11448,0.00375611460517121,-0.0144171891739831,0,2016-06-01
AA-AA-000-0000,kri0003,Site,140,166,44289,0.00374810901126691,-0.0365501008947925,0,2016-06-01
AA-AA-000-0000,kri0003,Site,54,47,12587,0.00373401128148089,-0.0271764569977983,0,2016-06-01
AA-AA-000-0000,kri0003,Site,187,14,3910,0.00358056265984655,-0.0618069375164543,0,2016-06-01
AA-AA-000-0000,kri0003,Site,8,60,16982,0.00353315274997056,-0.158852174993114,0,2016-06-01
AA-AA-000-0000,kri0003,Site,98,5,1420,0.00352112676056338,-0.0481386528945185,0,2016-06-01
AA-AA-000-0000,kri0003,Site,144,5,1432,0.00349162011173184,-0.0537714585510745,0,2016-06-01
AA-AA-000-0000,kri0003,Site,30,20,5749,0.00347886588971995,-0.112442549397528,0,2016-06-01
AA-AA-000-0000,kri0003,Site,127,13,3779,0.00344006350886478,-0.102763482134605,0,2016-06-01
AA-AA-000-0000,kri0003,Site,83,16,4736,0.00337837837837838,-0.135685344604064,0,2016-06-01
AA-AA-000-0000,kri0003,Site,43,73,21692,0.00336529596164485,-0.299756665617768,0,2016-06-01
AA-AA-000-0000,kri0003,Site,17,33,9809,0.00336425731471098,-0.202072799614538,0,2016-06-01
AA-AA-000-0000,kri0003,Site,143,60,18089,0.00331693294267234,-0.305363672922325,0,2016-06-01
AA-AA-000-0000,kri0003,Site,178,5,1511,0.00330906684315023,-0.0897425269591035,0,2016-06-01
AA-AA-000-0000,kri0003,Site,29,13,3999,0.00325081270317579,-0.16391047041947,0,2016-06-01
AA-AA-000-0000,kri0003,Site,62,70,21534,0.00325067335376614,-0.380458135573952,0,2016-06-01
AA-AA-000-0000,kri0003,Site,181,7,2183,0.00320659642693541,-0.13115007450222,0,2016-06-01
AA-AA-000-0000,kri0003,Site,170,63,20129,0.00312981270803319,-0.451222748778319,0,2016-06-01
AA-AA-000-0000,kri0003,Site,146,19,6195,0.00306698950766747,-0.27436847710157,0,2016-06-01
AA-AA-000-0000,kri0003,Site,105,7,2285,0.00306345733041576,-0.167452400122957,0,2016-06-01
AA-AA-000-0000,kri0003,Site,157,14,4704,0.00297619047619048,-0.269365942143354,0,2016-06-01
AA-AA-000-0000,kri0003,Site,23,10,3361,0.0029753049687593,-0.2279392910431,0,2016-06-01
AA-AA-000-0000,kri0003,Site,113,16,5461,0.00292986632484893,-0.306878975533592,0,2016-06-01
AA-AA-000-0000,kri0003,Site,44,8,2737,0.00292290829375228,-0.219024517621062,0,2016-06-01
AA-AA-000-0000,kri0003,Site,190,15,5226,0.00287026406429392,-0.321156312106498,0,2016-06-01
AA-AA-000-0000,kri0003,Site,167,31,10875,0.00285057471264368,-0.473267866271573,0,2016-06-01
AA-AA-000-0000,kri0003,Site,32,6,2110,0.0028436018957346,-0.210022780698979,0,2016-06-01
AA-AA-000-0000,kri0003,Site,100,4,1425,0.00280701754385965,-0.179312547184068,0,2016-06-01
AA-AA-000-0000,kri0003,Site,22,6,2144,0.00279850746268657,-0.22186198293976,0,2016-06-01
AA-AA-000-0000,kri0003,Site,166,33,12023,0.00274473924977127,-0.554054046953722,0,2016-06-01
AA-AA-000-0000,kri0003,Site,139,108,39585,0.00272830617658204,-1.02123486953881,0,2016-06-01
AA-AA-000-0000,kri0003,Site,77,36,13320,0.0027027027027027,-0.606766057406128,0,2016-06-01
AA-AA-000-0000,kri0003,Site,131,14,5246,0.00266869996187572,-0.392764356799347,0,2016-06-01
AA-AA-000-0000,kri0003,Site,51,21,7886,0.00266294699467411,-0.484039824574863,0,2016-06-01
AA-AA-000-0000,kri0003,Site,180,2,780,0.00256410256410256,-0.165654301963672,0,2016-06-01
AA-AA-000-0000,kri0003,Site,27,8,3167,0.00252604988948532,-0.344208386990889,0,2016-06-01
AA-AA-000-0000,kri0003,Site,130,4,1588,0.00251889168765743,-0.245124827907182,0,2016-06-01
AA-AA-000-0000,kri0003,Site,38,2,798,0.0025062656641604,-0.175499932228179,0,2016-06-01
AA-AA-000-0000,kri0003,Site,64,7,2833,0.00247087892693258,-0.339832269672194,0,2016-06-01
AA-AA-000-0000,kri0003,Site,85,24,9732,0.00246609124537608,-0.632154396712191,0,2016-06-01
AA-AA-000-0000,kri0003,Site,137,8,3377,0.00236896653834765,-0.399827811880657,0,2016-06-01
AA-AA-000-0000,kri0003,Site,86,36,15253,0.00236019143774995,-0.855008297021277,0,2016-06-01
AA-AA-000-0000,kri0003,Site,70,5,2146,0.00232991612301957,-0.327526566068061,0,2016-06-01
AA-AA-000-0000,kri0003,Site,47,4,1772,0.00225733634311512,-0.312478358781532,0,2016-06-01
AA-AA-000-0000,kri0003,Site,141,20,8914,0.0022436616558223,-0.707127302805905,0,2016-06-01
AA-AA-000-0000,kri0003,Site,138,11,4913,0.00223895786688378,-0.526573531366693,0,2016-06-01
AA-AA-000-0000,kri0003,Site,61,27,13500,0.002,-1.00789129034856,0,2016-06-01
AA-AA-000-0000,kri0003,Site,155,11,5512,0.00199564586357039,-0.645595048095596,0,2016-06-01
AA-AA-000-0000,kri0003,Site,41,3,1507,0.0019907100199071,-0.33850051091052,0,2016-06-01
AA-AA-000-0000,kri0003,Site,152,8,4521,0.0017695200176952,-0.658623285580555,0,2016-06-01
AA-AA-000-0000,kri0003,Site,106,5,2881,0.00173550850399167,-0.534642276506391,0,2016-06-01
AA-AA-000-0000,kri0003,Site,58,21,12890,0.00162916989914663,-1.18959420723496,0,2016-06-01
AA-AA-000-0000,kri0003,Site,80,5,3525,0.00141843971631206,-0.682929851227942,0,2016-06-01
AA-AA-000-0000,kri0003,Site,123,1,705,0.00141843971631206,-0.305415514241899,0,2016-06-01
AA-AA-000-0000,kri0003,Site,57,2,1413,0.00141542816702052,-0.432932508818358,0,2016-06-01
AA-AA-000-0000,kri0003,Site,72,1,744,0.00134408602150538,-0.323611901656979,0,2016-06-01
AA-AA-000-0000,kri0003,Site,5,37,28994,0.00127612609505415,-2.07646261932861,0,2016-06-01
AA-AA-000-0000,kri0003,Site,126,1,792,0.00126262626262626,-0.345035938321853,0,2016-06-01
AA-AA-000-0000,kri0003,Site,164,6,5193,0.00115540150202195,-0.921083861907938,0,2016-06-01
AA-AA-000-0000,kri0003,Site,176,4,3536,0.00113122171945701,-0.767048991830313,0,2016-06-01
AA-AA-000-0000,kri0003,Site,59,6,5346,0.00112233445566779,-0.946311414068421,0,2016-06-01
AA-AA-000-0000,kri0003,Site,118,13,12708,0.00102297765187284,-1.51347649080509,0,2016-06-01
AA-AA-000-0000,kri0003,Site,133,3,3090,0.000970873786407767,-0.76038952532073,0,2016-06-01
AA-AA-000-0000,kri0003,Site,69,8,8382,0.000954426151276545,-1.25968711723475,0,2016-06-01
AA-AA-000-0000,kri0003,Site,147,3,3182,0.000942803268384664,-0.779326297771414,0,2016-06-01
AA-AA-000-0000,kri0003,Site,103,3,3256,0.000921375921375921,-0.794281884024621,0,2016-06-01
AA-AA-000-0000,kri0003,Site,163,2,2387,0.000837871805613741,-0.699917331192309,0,2016-06-01
AA-AA-000-0000,kri0003,Site,56,12,14339,0.000836878443406095,-1.71603597417298,0,2016-06-01
AA-AA-000-0000,kri0003,Site,91,8,10189,0.000785160467170478,-1.47193408882413,0,2016-06-01
AA-AA-000-0000,kri0003,Site,18,1,1430,0.000699300699300699,-0.56721919559363,0,2016-06-01
AA-AA-000-0000,kri0003,Site,120,1,1531,0.000653167864141084,-0.59568657170473,0,2016-06-01
AA-AA-000-0000,kri0003,Site,156,4,6131,0.00065242211710977,-1.19233780144875,0,2016-06-01
AA-AA-000-0000,kri0003,Site,151,1,2480,0.000403225806451613,-0.818680122616534,0,2016-06-01
AA-AA-000-0000,kri0003,Site,128,1,2497,0.00040048057669203,-0.822148378127656,0,2016-06-01
AA-AA-000-0000,kri0003,Site,94,7,20285,0.000345082573330047,-2.38167159986265,0,2016-06-01
AA-AA-000-0000,kri0003,Site,97,1,2999,0.000333444481493831,-0.91886128085444,0,2016-06-01
AA-AA-000-0000,kri0003,Site,177,1,3792,0.000263713080168776,-1.05410862108622,0,2016-06-01
AA-AA-000-0000,kri0003,Site,121,1,3957,0.000252716704574172,-1.08016174409422,0,2016-06-01
AA-AA-000-0000,kri0003,Site,4,1,6566,0.000152299725860493,-1.43098224283287,0,2016-06-01
AA-AA-000-0000,kri0003,Site,142,0,2831,0,-0.9790293645807,0,2016-06-01
AA-AA-000-0000,kri0003,Site,115,0,1757,0,-0.771279279413958,0,2016-06-01
AA-AA-000-0000,kri0003,Site,188,0,1416,0,-0.692400559330617,0,2016-06-01
AA-AA-000-0000,kri0003,Site,124,0,1352,0,-0.676572169270134,0,2016-06-01
AA-AA-000-0000,kri0003,Site,46,0,738,0,-0.499866421779936,0,2016-06-01
AA-AA-000-0000,kri0003,Site,12,0,723,0,-0.494760400044179,0,2016-06-01
AA-AA-000-0000,kri0003,Site,33,0,713,0,-0.491326906791947,0,2016-06-01
AA-AA-000-0000,kri0003,Site,82,0,707,0,-0.489255245111651,0,2016-06-01
AA-AA-000-0000,kri0003,Site,42,0,702,0,-0.487522135715082,0,2016-06-01
AA-AA-000-0000,kri0003,Site,159,0,629,0,-0.461478110834109,0,2016-06-01
AA-AA-000-0000,kri0003,Site,48,0,595,0,-0.448832468512432,0,2016-06-01
AA-AA-000-0000,kri0004,Site,186,11,3396,0.00323910482921084,3.74095768927388,2,2016-06-01
AA-AA-000-0000,kri0004,Site,173,46,19951,0.00230564883965716,5.9996790893252,2,2016-06-01
AA-AA-000-0000,kri0004,Site,145,1,53,0.0188679245283019,3.11462127331156,1,2016-06-01
AA-AA-000-0000,kri0004,Site,20,4,720,0.00555555555555556,3.16871115191538,1,2016-06-01
AA-AA-000-0000,kri0004,Site,158,3,744,0.00403225806451613,2.25435725240118,0,2016-06-01
AA-AA-000-0000,kri0004,Site,159,2,629,0.00317965023847377,1.5753007462077,0,2016-06-01
AA-AA-000-0000,kri0004,Site,72,2,744,0.00268817204301075,1.40135768864717,0,2016-06-01
AA-AA-000-0000,kri0004,Site,31,2,858,0.00233100233100233,1.2614764432203,0,2016-06-01
AA-AA-000-0000,kri0004,Site,165,1,441,0.00226757369614512,0.873396699289698,0,2016-06-01
AA-AA-000-0000,kri0004,Site,162,3,1430,0.0020979020979021,1.42346836841213,0,2016-06-01
AA-AA-000-0000,kri0004,Site,3,3,1441,0.00208188757807078,1.41478846724416,0,2016-06-01
AA-AA-000-0000,kri0004,Site,114,10,4976,0.0020096463022508,2.51048901880348,0,2016-06-01
AA-AA-000-0000,kri0004,Site,7,13,6801,0.00191148360535215,2.7466247265545,0,2016-06-01
AA-AA-000-0000,kri0004,Site,26,8,4250,0.00188235294117647,2.12705232335572,0,2016-06-01
AA-AA-000-0000,kri0004,Site,111,3,1633,0.00183710961420698,1.2759513079581,0,2016-06-01
AA-AA-000-0000,kri0004,Site,68,5,2852,0.0017531556802244,1.58190991508878,0,2016-06-01
AA-AA-000-0000,kri0004,Site,75,11,6387,0.00172224831689369,2.30984111108316,0,2016-06-01
AA-AA-000-0000,kri0004,Site,80,6,3525,0.00170212765957447,1.68818952132881,0,2016-06-01
AA-AA-000-0000,kri0004,Site,34,10,6842,0.00146156094709149,1.8889974415404,0,2016-06-01
AA-AA-000-0000,kri0004,Site,44,4,2737,0.00146145414687614,1.1946205340907,0,2016-06-01
AA-AA-000-0000,kri0004,Site,176,5,3536,0.00141402714932127,1.29222323303728,0,2016-06-01
AA-AA-000-0000,kri0004,Site,49,4,2884,0.0013869625520111,1.13320505146091,0,2016-06-01
AA-AA-000-0000,kri0004,Site,12,1,723,0.00138312586445367,0.564987563781671,0,2016-06-01
AA-AA-000-0000,kri0004,Site,175,1,723,0.00138312586445367,0.564987563781671,0,2016-06-01
AA-AA-000-0000,kri0004,Site,105,3,2285,0.0013129102844639,0.92632123870125,0,2016-06-01
AA-AA-000-0000,kri0004,Site,28,3,2286,0.00131233595800525,0.925885013634345,0,2016-06-01
AA-AA-000-0000,kri0004,Site,14,1,770,0.0012987012987013,0.528555841240736,0,2016-06-01
AA-AA-000-0000,kri0004,Site,89,2,1555,0.00128617363344051,0.739628410290101,0,2016-06-01
AA-AA-000-0000,kri0004,Site,126,1,792,0.00126262626262626,0.51243211567193,0,2016-06-01
AA-AA-000-0000,kri0004,Site,45,1,797,0.00125470514429109,0.508844130990808,0,2016-06-01
AA-AA-000-0000,kri0004,Site,9,2,1691,0.00118273211117682,0.672324785868022,0,2016-06-01
AA-AA-000-0000,kri0004,Site,161,2,1718,0.00116414435389988,0.659745389453505,0,2016-06-01
AA-AA-000-0000,kri0004,Site,116,2,1821,0.00109829763866008,0.613857625635704,0,2016-06-01
AA-AA-000-0000,kri0004,Site,185,1,937,0.00106723585912487,0.418211903491461,0,2016-06-01
AA-AA-000-0000,kri0004,Site,157,5,4704,0.00106292517006803,0.930165729010452,0,2016-06-01
AA-AA-000-0000,kri0004,Site,142,3,2831,0.00105969622041681,0.717602848526064,0,2016-06-01
AA-AA-000-0000,kri0004,Site,184,3,2900,0.00103448275862069,0.694704028137551,0,2016-06-01
AA-AA-000-0000,kri0004,Site,104,7,6910,0.00101302460202605,1.03085633422711,0,2016-06-01
AA-AA-000-0000,kri0004,Site,25,2,2034,0.000983284169124877,0.528079399903684,0,2016-06-01
AA-AA-000-0000,kri0004,Site,122,6,6235,0.000962309542902967,0.886040324774879,0,2016-06-01
AA-AA-000-0000,kri0004,Site,70,2,2146,0.000931966449207829,0.487111881196534,0,2016-06-01
AA-AA-000-0000,kri0004,Site,103,3,3256,0.000921375921375921,0.585946331433329,0,2016-06-01
AA-AA-000-0000,kri0004,Site,84,2,2214,0.000903342366757001,0.463432344705723,0,2016-06-01
AA-AA-000-0000,kri0004,Site,101,2,2358,0.000848176420695505,0.41593862774678,0,2016-06-01
AA-AA-000-0000,kri0004,Site,153,3,3637,0.000824855650261204,0.483847038716627,0,2016-06-01
AA-AA-000-0000,kri0004,Site,156,5,6131,0.000815527646387213,0.611212254802433,0,2016-06-01
AA-AA-000-0000,kri0004,Site,63,5,6339,0.000788767944470737,0.571922844191395,0,2016-06-01
AA-AA-000-0000,kri0004,Site,135,3,3890,0.00077120822622108,0.422542953712354,0,2016-06-01
AA-AA-000-0000,kri0004,Site,179,2,2651,0.000754432289701999,0.328722837804127,0,2016-06-01
AA-AA-000-0000,kri0004,Site,17,7,9809,0.000713630339484147,0.538298872108213,0,2016-06-01
AA-AA-000-0000,kri0004,Site,57,1,1413,0.000707714083510262,0.199132179450589,0,2016-06-01
AA-AA-000-0000,kri0004,Site,73,1,1415,0.000706713780918728,0.198397580963424,0,2016-06-01
AA-AA-000-0000,kri0004,Site,188,1,1416,0.000706214689265537,0.198030708172554,0,2016-06-01
AA-AA-000-0000,kri0004,Site,100,1,1425,0.000701754385964912,0.194741563391507,0,2016-06-01
AA-AA-000-0000,kri0004,Site,56,10,14339,0.000697398702838413,0.605611697438803,0,2016-06-01
AA-AA-000-0000,kri0004,Site,129,1,1493,0.000669792364367046,0.170599661070157,0,2016-06-01
AA-AA-000-0000,kri0004,Site,16,1,1536,0.000651041666666667,0.15594083048058,0,2016-06-01
AA-AA-000-0000,kri0004,Site,81,1,1553,0.000643915003219575,0.150266986537943,0,2016-06-01
AA-AA-000-0000,kri0004,Site,67,4,6212,0.000643915003219575,0.300533973075886,0,2016-06-01
AA-AA-000-0000,kri0004,Site,39,2,3119,0.000641231163834562,0.209466488164742,0,2016-06-01
AA-AA-000-0000,kri0004,Site,35,2,3129,0.000639181847235539,0.207134862540686,0,2016-06-01
AA-AA-000-0000,kri0004,Site,50,4,6531,0.000612463634971674,0.249016184388322,0,2016-06-01
AA-AA-000-0000,kri0004,Site,115,1,1757,0.000569151963574274,0.0869184713798322,0,2016-06-01
AA-AA-000-0000,kri0004,Site,15,2,3720,0.000537634408602151,0.0817470376764172,0,2016-06-01
AA-AA-000-0000,kri0004,Site,127,2,3779,0.000529240539825351,0.0703870941788605,0,2016-06-01
AA-AA-000-0000,kri0004,Site,30,3,5749,0.000521829883457993,0.0737428077663301,0,2016-06-01
AA-AA-000-0000,kri0004,Site,61,7,13500,0.000518518518518519,0.104051334838803,0,2016-06-01
AA-AA-000-0000,kri0004,Site,5,15,28994,0.000517348416913844,0.147852034473252,0,2016-06-01
AA-AA-000-0000,kri0004,Site,174,2,3944,0.00050709939148073,0.0395551062483623,0,2016-06-01
AA-AA-000-0000,kri0004,Site,189,9,18353,0.000490383043644091,0.0326369836491562,0,2016-06-01
AA-AA-000-0000,kri0004,Site,54,6,12587,0.00047668229125288,-0.00873533606207095,0,2016-06-01
AA-AA-000-0000,kri0004,Site,43,10,21692,0.000460999446800664,-0.0652090036862851,0,2016-06-01
AA-AA-000-0000,kri0004,Site,181,1,2183,0.000458085203847916,-0.0238544063927989,0,2016-06-01
AA-AA-000-0000,kri0004,Site,172,9,19755,0.000455580865603645,-0.0799493190380754,0,2016-06-01
AA-AA-000-0000,kri0004,Site,19,1,2209,0.000452693526482571,-0.0298920354494059,0,2016-06-01
AA-AA-000-0000,kri0004,Site,143,8,18089,0.000442257725689646,-0.118195548225312,0,2016-06-01
AA-AA-000-0000,kri0004,Site,160,2,4694,0.000426075841499787,-0.0860045725068802,0,2016-06-01
AA-AA-000-0000,kri0004,Site,163,1,2387,0.000418935902806871,-0.0694467184042921,0,2016-06-01
AA-AA-000-0000,kri0004,Site,128,1,2497,0.00040048057669203,-0.0924857163095079,0,2016-06-01
AA-AA-000-0000,kri0004,Site,190,2,5226,0.000382701875239189,-0.163701508039141,0,2016-06-01
AA-AA-000-0000,kri0004,Site,141,3,8914,0.000336549248373345,-0.31518199395436,0,2016-06-01
AA-AA-000-0000,kri0004,Site,76,3,8984,0.000333926981300089,-0.32220002546699,0,2016-06-01
AA-AA-000-0000,kri0004,Site,97,1,2999,0.000333444481493831,-0.186771592776209,0,2016-06-01
AA-AA-000-0000,kri0004,Site,11,2,6074,0.00032927230819888,-0.27336851853281,0,2016-06-01
AA-AA-000-0000,kri0004,Site,133,1,3090,0.000323624595469256,-0.202284568466197,0,2016-06-01
AA-AA-000-0000,kri0004,Site,140,14,44289,0.000316105579263474,-0.802645017422102,0,2016-06-01
AA-AA-000-0000,kri0004,Site,177,1,3792,0.000263713080168776,-0.30992555462063,0,2016-06-01
AA-AA-000-0000,kri0004,Site,10,3,11448,0.000262054507337526,-0.54263178601705,0,2016-06-01
AA-AA-000-0000,kri0004,Site,187,1,3910,0.000255754475703325,-0.326289487676204,0,2016-06-01
AA-AA-000-0000,kri0004,Site,134,1,3943,0.000253613999492772,-0.330790744122032,0,2016-06-01
AA-AA-000-0000,kri0004,Site,77,3,13320,0.000225225225225225,-0.684215315337401,0,2016-06-01
AA-AA-000-0000,kri0004,Site,152,1,4521,0.0002211900022119,-0.404931713621604,0,2016-06-01
AA-AA-000-0000,kri0004,Site,138,1,4913,0.000203541624262162,-0.450903436679977,0,2016-06-01
AA-AA-000-0000,kri0004,Site,91,2,10189,0.00019629011679262,-0.666376240154849,0,2016-06-01
AA-AA-000-0000,kri0004,Site,13,1,5129,0.000194969779684149,-0.474992018445153,0,2016-06-01
AA-AA-000-0000,kri0004,Site,155,1,5512,0.000181422351233672,-0.515809059813162,0,2016-06-01
AA-AA-000-0000,kri0004,Site,139,7,39585,0.00017683465959328,-1.40352873575955,0,2016-06-01
AA-AA-000-0000,kri0004,Site,8,3,16982,0.000176657637498528,-0.919822215566515,0,2016-06-01
AA-AA-000-0000,kri0004,Site,92,1,5852,0.000170881749829118,-0.550240366614942,0,2016-06-01
AA-AA-000-0000,kri0004,Site,166,2,12023,0.000166347833319471,-0.800257540138024,0,2016-06-01
AA-AA-000-0000,kri0004,Site,146,1,6195,0.000161420500403551,-0.583462468617739,0,2016-06-01
AA-AA-000-0000,kri0004,Site,71,1,6195,0.000161420500403551,-0.583462468617739,0,2016-06-01
AA-AA-000-0000,kri0004,Site,58,2,12890,0.000155159038013964,-0.858165272175272,0,2016-06-01
AA-AA-000-0000,kri0004,Site,170,3,20129,0.000149038700382533,-1.09260024108285,0,2016-06-01
AA-AA-000-0000,kri0004,Site,62,3,21534,0.000139314572304263,-1.16328951779213,0,2016-06-01
AA-AA-000-0000,kri0004,Site,86,2,15253,0.000131121746541664,-1.00258817333536,0,2016-06-01
AA-AA-000-0000,kri0004,Site,51,1,7886,0.000126806999746386,-0.72981213450234,0,2016-06-01
AA-AA-000-0000,kri0004,Site,69,1,8382,0.000119303268909568,-0.768397433273053,0,2016-06-01
AA-AA-000-0000,kri0004,Site,85,1,9732,0.00010275380189067,-0.86595290811144,0,2016-06-01
AA-AA-000-0000,kri0004,Site,167,1,10875,9.19540229885057e-05,-0.941597400552446,0,2016-06-01
AA-AA-000-0000,kri0004,Site,94,1,20285,4.9297510475721e-05,-1.42734558561436,0,2016-06-01
AA-AA-000-0000,kri0004,Site,118,0,12708,0,-1.25904459580002,0,2016-06-01
AA-AA-000-0000,kri0004,Site,4,0,6566,0,-0.905009106750962,0,2016-06-01
AA-AA-000-0000,kri0004,Site,149,0,5710,0,-0.843957475334465,0,2016-06-01
AA-AA-000-0000,kri0004,Site,113,0,5461,0,-0.825350841534966,0,2016-06-01
AA-AA-000-0000,kri0004,Site,59,0,5346,0,-0.816614312502737,0,2016-06-01
AA-AA-000-0000,kri0004,Site,131,0,5246,0,-0.808940638147688,0,2016-06-01
AA-AA-000-0000,kri0004,Site,164,0,5193,0,-0.804843927105062,0,2016-06-01
AA-AA-000-0000,kri0004,Site,83,0,4736,0,-0.768614117373204,0,2016-06-01
AA-AA-000-0000,kri0004,Site,29,0,3999,0,-0.706282120478635,0,2016-06-01
AA-AA-000-0000,kri0004,Site,121,0,3957,0,-0.702563422322878,0,2016-06-01
AA-AA-000-0000,kri0004,Site,109,0,3422,0,-0.65334491115356,0,2016-06-01
AA-AA-000-0000,kri0004,Site,137,0,3377,0,-0.649034885216785,0,2016-06-01
AA-AA-000-0000,kri0004,Site,23,0,3361,0,-0.647495517771637,0,2016-06-01
AA-AA-000-0000,kri0004,Site,147,0,3182,0,-0.630017477948178,0,2016-06-01
AA-AA-000-0000,kri0004,Site,27,0,3167,0,-0.628530767440667,0,2016-06-01
AA-AA-000-0000,kri0004,Site,106,0,2881,0,-0.599479227925555,0,2016-06-01
AA-AA-000-0000,kri0004,Site,64,0,2833,0,-0.594464325786002,0,2016-06-01
AA-AA-000-0000,kri0004,Site,151,0,2480,0,-0.556196626716422,0,2016-06-01
AA-AA-000-0000,kri0004,Site,60,0,2431,0,-0.550674529731799,0,2016-06-01
AA-AA-000-0000,kri0004,Site,53,0,2217,0,-0.525878428834103,0,2016-06-01
AA-AA-000-0000,kri0004,Site,22,0,2144,0,-0.51714806100055,0,2016-06-01
AA-AA-000-0000,kri0004,Site,107,0,2115,0,-0.513638650209216,0,2016-06-01
AA-AA-000-0000,kri0004,Site,32,0,2110,0,-0.513031153071496,0,2016-06-01
AA-AA-000-0000,kri0004,Site,136,0,1843,0,-0.479474127759429,0,2016-06-01
AA-AA-000-0000,kri0004,Site,47,0,1772,0,-0.470147757477391,0,2016-06-01
AA-AA-000-0000,kri0004,Site,112,0,1691,0,-0.459276594872437,0,2016-06-01
AA-AA-000-0000,kri0004,Site,183,0,1666,0,-0.45586894582022,0,2016-06-01
AA-AA-000-0000,kri0004,Site,150,0,1647,0,-0.453261998946644,0,2016-06-01
AA-AA-000-0000,kri0004,Site,40,0,1604,0,-0.447305967514374,0,2016-06-01
AA-AA-000-0000,kri0004,Site,96,0,1603,0,-0.447166511246756,0,2016-06-01
AA-AA-000-0000,kri0004,Site,130,0,1588,0,-0.445069423663282,0,2016-06-01
AA-AA-000-0000,kri0004,Site,102,0,1578,0,-0.443665858441026,0,2016-06-01
AA-AA-000-0000,kri0004,Site,119,0,1570,0,-0.442539801146982,0,2016-06-01
AA-AA-000-0000,kri0004,Site,120,0,1531,0,-0.437008722633283,0,2016-06-01
AA-AA-000-0000,kri0004,Site,168,0,1528,0,-0.436580352601269,0,2016-06-01
AA-AA-000-0000,kri0004,Site,178,0,1511,0,-0.434144938689913,0,2016-06-01
AA-AA-000-0000,kri0004,Site,41,0,1507,0,-0.433569912028691,0,2016-06-01
AA-AA-000-0000,kri0004,Site,144,0,1432,0,-0.42264332966867,0,2016-06-01
AA-AA-000-0000,kri0004,Site,18,0,1430,0,-0.42234808455428,0,2016-06-01
AA-AA-000-0000,kri0004,Site,98,0,1420,0,-0.420868752217263,0,2016-06-01
AA-AA-000-0000,kri0004,Site,148,0,1411,0,-0.41953289317113,0,2016-06-01
AA-AA-000-0000,kri0004,Site,124,0,1352,0,-0.410667993205456,0,2016-06-01
AA-AA-000-0000,kri0004,Site,52,0,1205,0,-0.387700207656932,0,2016-06-01
AA-AA-000-0000,kri0004,Site,182,0,1070,0,-0.365337623181029,0,2016-06-01
AA-AA-000-0000,kri0004,Site,65,0,885,0,-0.332257004647208,0,2016-06-01
AA-AA-000-0000,kri0004,Site,36,0,883,0,-0.331881360655256,0,2016-06-01
AA-AA-000-0000,kri0004,Site,38,0,798,0,-0.315503336136853,0,2016-06-01
AA-AA-000-0000,kri0004,Site,87,0,788,0,-0.3135202659793,0,2016-06-01
AA-AA-000-0000,kri0004,Site,180,0,780,0,-0.31192473264031,0,2016-06-01
