StudyID,GroupLevel,MetricID,GroupID,Numerator,Denominator,Metric,Score,Flag,SnapshotDate,ScoreExtra
AA-AA-000-0000,Site,kri0005,49,8,3314,0.002414001,0.669619444,0,01.06.2016,5.356955549
AA-AA-000-0000,Site,kri0005,107,5,2079,0.002405002,0.526278255,0,01.06.2016,2.631391273
AA-AA-000-0000,Site,kri0005,136,3,1258,0.002384738,0.402213897,0,01.06.2016,1.206641692
AA-AA-000-0000,Site,kri0005,178,4,1731,0.002310803,0.441131467,0,01.06.2016,1.764525869
AA-AA-000-0000,Site,kri0005,89,3,1346,0.002228826,0.359000001,0,01.06.2016,1.077000003
AA-AA-000-0000,Site,kri0005,153,8,3681,0.002173322,0.560100714,0,01.06.2016,4.48080571
AA-AA-000-0000,Site,kri0005,131,12,5623,0.002134092,0.662919858,0,01.06.2016,7.955038301
AA-AA-000-0000,Site,kri0005,170,38,18633,0.002039392,1.077839273,0,01.06.2016,40.95789237
AA-AA-000-0000,Site,kri0005,81,3,1522,0.001971091,0.28147559,0,01.06.2016,0.84442677
AA-AA-000-0000,Site,kri0005,118,23,12154,0.001892381,0.708877701,0,01.06.2016,16.30418713
AA-AA-000-0000,Site,kri0005,34,10,5321,0.001879346,0.459555863,0,01.06.2016,4.595558626
AA-AA-000-0000,Site,kri0005,189,32,17492,0.001829408,0.76735714,0,01.06.2016,24.55542848
AA-AA-000-0000,Site,kri0005,138,9,4963,0.001813419,0.397509858,0,01.06.2016,3.577588718
AA-AA-000-0000,Site,kri0005,13,9,5183,0.001736446,0.350961079,0,01.06.2016,3.158649712
AA-AA-000-0000,Site,kri0005,184,4,2310,0.001731602,0.231979173,0,01.06.2016,0.92791669
AA-AA-000-0000,Site,kri0005,176,7,4165,0.001680672,0.278716326,0,01.06.2016,1.951014285
AA-AA-000-0000,Site,kri0005,112,3,1786,0.001679731,0.18211717,0,01.06.2016,0.54635151
AA-AA-000-0000,Site,kri0005,92,11,6553,0.00167862,0.347946482,0,01.06.2016,3.827411303
AA-AA-000-0000,Site,kri0005,122,11,6586,0.00167021,0.342014343,0,01.06.2016,3.762157773
AA-AA-000-0000,Site,kri0005,172,31,19013,0.001630463,0.526455573,0,01.06.2016,16.32012275
AA-AA-000-0000,Site,kri0005,15,6,3688,0.001626898,0.229703967,0,01.06.2016,1.378223799
AA-AA-000-0000,Site,kri0005,163,4,2588,0.001545595,0.151174663,0,01.06.2016,0.604698652
AA-AA-000-0000,Site,kri0005,179,4,2600,0.001538462,0.147897305,0,01.06.2016,0.591589219
AA-AA-000-0000,Site,kri0005,103,4,2656,0.001506024,0.13281024,0,01.06.2016,0.531240961
AA-AA-000-0000,Site,kri0005,114,8,5332,0.001500375,0.184061652,0,01.06.2016,1.472493219
AA-AA-000-0000,Site,kri0005,59,7,4864,0.001439145,0.13321185,0,01.06.2016,0.932482951
AA-AA-000-0000,Site,kri0005,86,22,15389,0.001429593,0.225129779,0,01.06.2016,4.952855131
AA-AA-000-0000,Site,kri0005,159,1,702,0.001424501,0.046738306,0,01.06.2016,0.046738306
AA-AA-000-0000,Site,kri0005,56,21,14755,0.001423246,0.212755882,0,01.06.2016,4.467873529
AA-AA-000-0000,Site,kri0005,139,59,43071,0.001369831,0.252948115,0,01.06.2016,14.92393877
AA-AA-000-0000,Site,kri0005,8,23,17073,0.001347156,0.129708579,0,01.06.2016,2.983297316
AA-AA-000-0000,Site,kri0005,155,5,3849,0.001299039,0.031816226,0,01.06.2016,0.159081129
AA-AA-000-0000,Site,kri0005,55,1,772,0.001295337,0.013223207,0,01.06.2016,0.013223207
AA-AA-000-0000,Site,kri0005,84,3,2323,0.001291433,0.021061711,0,01.06.2016,0.063185133
AA-AA-000-0000,Site,kri0005,177,5,4112,0.001215953,-0.020247288,0,01.06.2016,0.101236441
AA-AA-000-0000,Site,kri0005,33,1,826,0.001210654,-0.010593593,0,01.06.2016,0.010593593
AA-AA-000-0000,Site,kri0005,166,13,10883,0.001194524,-0.055233963,0,01.06.2016,0.71804152
AA-AA-000-0000,Site,kri0005,119,2,1682,0.001189061,-0.023948585,0,01.06.2016,0.047897169
AA-AA-000-0000,Site,kri0005,101,2,1711,0.001168907,-0.032467702,0,01.06.2016,0.064935405
AA-AA-000-0000,Site,kri0005,85,10,8611,0.001161305,-0.079871998,0,01.06.2016,0.798719981
AA-AA-000-0000,Site,kri0005,9,2,1735,0.001152738,-0.039411241,0,01.06.2016,0.078822481
AA-AA-000-0000,Site,kri0005,31,1,873,0.001145475,-0.030096068,0,01.06.2016,0.030096068
AA-AA-000-0000,Site,kri0005,94,24,21083,0.001138358,-0.158206465,0,01.06.2016,3.796955153
AA-AA-000-0000,Site,kri0005,63,7,6266,0.00111714,-0.102998446,0,01.06.2016,0.720989123
AA-AA-000-0000,Site,kri0005,173,21,18847,0.001114236,-0.18260732,0,01.06.2016,3.834753721
AA-AA-000-0000,Site,kri0005,5,32,29214,0.001095365,-0.259514021,0,01.06.2016,8.304448666
AA-AA-000-0000,Site,kri0005,156,6,5690,0.001054482,-0.145285564,0,01.06.2016,0.871713385
AA-AA-000-0000,Site,kri0005,157,5,4791,0.001043623,-0.140810193,0,01.06.2016,0.704050963
AA-AA-000-0000,Site,kri0005,140,49,47483,0.001031948,-0.46866346,0,01.06.2016,22.96450955
AA-AA-000-0000,Site,kri0005,61,13,12805,0.001015228,-0.262246521,0,01.06.2016,3.409204778
AA-AA-000-0000,Site,kri0005,104,7,7036,0.000994883,-0.211412816,0,01.06.2016,1.479889715
AA-AA-000-0000,Site,kri0005,43,22,22300,0.000986547,-0.388789826,0,01.06.2016,8.553376166
AA-AA-000-0000,Site,kri0005,141,9,9174,0.000981033,-0.254635282,0,01.06.2016,2.291717536
AA-AA-000-0000,Site,kri0005,174,4,4411,0.000906824,-0.225717841,0,01.06.2016,0.902871362
AA-AA-000-0000,Site,kri0005,11,5,5568,0.000897989,-0.260173468,0,01.06.2016,1.300867338
AA-AA-000-0000,Site,kri0005,190,5,5604,0.00089222,-0.265319781,0,01.06.2016,1.326598904
AA-AA-000-0000,Site,kri0005,113,5,5623,0.000889205,-0.268023678,0,01.06.2016,1.340118389
AA-AA-000-0000,Site,kri0005,19,2,2452,0.000815661,-0.213308008,0,01.06.2016,0.426616016
AA-AA-000-0000,Site,kri0005,167,9,11436,0.000786988,-0.491241624,0,01.06.2016,4.421174615
AA-AA-000-0000,Site,kri0005,105,2,2555,0.000782779,-0.234317358,0,01.06.2016,0.468634715
AA-AA-000-0000,Site,kri0005,69,7,9142,0.000765697,-0.45951859,0,01.06.2016,3.216630132
AA-AA-000-0000,Site,kri0005,77,10,13306,0.000751541,-0.570662934,0,01.06.2016,5.706629343
AA-AA-000-0000,Site,kri0005,106,2,2733,0.000731797,-0.268921687,0,01.06.2016,0.537843375
AA-AA-000-0000,Site,kri0005,137,2,2786,0.000717875,-0.278844706,0,01.06.2016,0.557689412
AA-AA-000-0000,Site,kri0005,7,5,6998,0.00071449,-0.444759559,0,01.06.2016,2.223797797
AA-AA-000-0000,Site,kri0005,187,3,4206,0.000713267,-0.345595574,0,01.06.2016,1.036786721
AA-AA-000-0000,Site,kri0005,91,7,9866,0.000709507,-0.533026546,0,01.06.2016,3.731185825
AA-AA-000-0000,Site,kri0005,62,15,21268,0.000705285,-0.788744175,0,01.06.2016,11.83116262
AA-AA-000-0000,Site,kri0005,76,6,9002,0.000666519,-0.549828055,0,01.06.2016,3.29896833
AA-AA-000-0000,Site,kri0005,30,4,6062,0.000659848,-0.456375334,0,01.06.2016,1.825501337
AA-AA-000-0000,Site,kri0005,100,1,1542,0.000648508,-0.234614821,0,01.06.2016,0.234614821
AA-AA-000-0000,Site,kri0005,54,8,12391,0.00064563,-0.668264056,0,01.06.2016,5.346112446
AA-AA-000-0000,Site,kri0005,39,2,3108,0.000643501,-0.335868163,0,01.06.2016,0.671736326
AA-AA-000-0000,Site,kri0005,133,2,3176,0.000629723,-0.347265832,0,01.06.2016,0.694531664
AA-AA-000-0000,Site,kri0005,162,1,1606,0.000622665,-0.249762493,0,01.06.2016,0.249762493
AA-AA-000-0000,Site,kri0005,17,5,9567,0.00052263,-0.707173843,0,01.06.2016,3.535869214
AA-AA-000-0000,Site,kri0005,146,3,5932,0.000505732,-0.569830142,0,01.06.2016,1.709490425
AA-AA-000-0000,Site,kri0005,127,2,4056,0.000493097,-0.479212338,0,01.06.2016,0.958424677
AA-AA-000-0000,Site,kri0005,181,1,2096,0.000477099,-0.351792341,0,01.06.2016,0.351792341
AA-AA-000-0000,Site,kri0005,121,2,4230,0.000472813,-0.502539261,0,01.06.2016,1.005078521
AA-AA-000-0000,Site,kri0005,26,2,4293,0.000465875,-0.510801509,0,01.06.2016,1.021603017
AA-AA-000-0000,Site,kri0005,29,2,4511,0.000443361,-0.538690154,0,01.06.2016,1.077380307
AA-AA-000-0000,Site,kri0005,23,1,2345,0.000426439,-0.39656718,0,01.06.2016,0.39656718
AA-AA-000-0000,Site,kri0005,4,3,7238,0.000414479,-0.706861521,0,01.06.2016,2.120584563
AA-AA-000-0000,Site,kri0005,143,7,17626,0.000397141,-1.126023255,0,01.06.2016,7.882162782
AA-AA-000-0000,Site,kri0005,151,1,2548,0.000392465,-0.430478436,0,01.06.2016,0.430478436
AA-AA-000-0000,Site,kri0005,51,3,8267,0.000362889,-0.802217605,0,01.06.2016,2.406652814
AA-AA-000-0000,Site,kri0005,128,1,2870,0.000348432,-0.480394736,0,01.06.2016,0.480394736
AA-AA-000-0000,Site,kri0005,58,4,12356,0.000323729,-1.024156675,0,01.06.2016,4.096626701
AA-AA-000-0000,Site,kri0005,97,1,3296,0.000303398,-0.540598239,0,01.06.2016,0.540598239
AA-AA-000-0000,Site,kri0005,27,1,3420,0.000292398,-0.557088878,0,01.06.2016,0.557088878
AA-AA-000-0000,Site,kri0005,134,1,4080,0.000245098,-0.638603145,0,01.06.2016,0.638603145
AA-AA-000-0000,Site,kri0005,160,1,4632,0.000215889,-0.70025739,0,01.06.2016,0.70025739
AA-AA-000-0000,Site,kri0005,164,1,5676,0.00017618,-0.805000418,0,01.06.2016,0.805000418
AA-AA-000-0000,Site,kri0005,71,1,6350,0.00015748,-0.866315872,0,01.06.2016,0.866315872
AA-AA-000-0000,Site,kri0005,75,0,5901,0,-0.955768377,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,149,0,5163,0,-0.894006986,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,135,0,3591,0,-0.74558567,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,80,0,3517,0,-0.737863511,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,35,0,3276,0,-0.712134124,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,142,0,3208,0,-0.704704476,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,64,0,3198,0,-0.703605264,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,152,0,3061,0,-0.688369334,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,109,0,3027,0,-0.684535634,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,68,0,2918,0,-0.672097831,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,44,0,2719,0,-0.648775519,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,60,0,2524,0,-0.625078448,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,22,0,2403,0,-0.609911378,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,116,0,2068,0,-0.565802832,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,47,0,1783,0,-0.525370305,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,150,0,1734,0,-0.51810096,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,130,0,1697,0,-0.512543548,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,96,0,1695,0,-0.51224143,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,16,0,1690,0,-0.511485354,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,168,0,1687,0,-0.511031171,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,188,0,1614,0,-0.499852208,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,98,0,1610,0,-0.499232429,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,161,0,1595,0,-0.49690137,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,129,0,1590,0,-0.496121916,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,124,0,1571,0,-0.493148757,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,53,0,1567,0,-0.492520541,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,73,0,1528,0,-0.486352919,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,3,0,1518,0,-0.484758838,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,183,0,1447,0,-0.473286499,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,41,0,1342,0,-0.455791381,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,102,0,1311,0,-0.450496266,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,185,0,934,0,-0.380244804,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,182,0,910,0,-0.375327638,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,65,0,877,0,-0.368459405,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,180,0,845,0,-0.361674762,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,126,0,842,0,-0.361032165,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,87,0,834,0,-0.359312955,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,42,0,822,0,-0.356718603,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,36,0,812,0,-0.354542142,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,123,0,807,0,-0.353448886,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,120,0,803,0,-0.35257184,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,14,0,803,0,-0.35257184,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,20,0,789,0,-0.349484848,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,158,0,762,0,-0.343453017,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,6,0,745,0,-0.339600238,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,82,0,719,0,-0.333621703,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,175,0,682,0,-0.324924184,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,48,0,678,0,-0.323969926,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,154,0,618,0,-0.309302968,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,38,0,553,0,-0.292585241,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,45,0,494,0,-0.276537049,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,165,0,379,0,-0.242219696,0,01.06.2016,0
AA-AA-000-0000,Site,kri0005,145,0,23,0,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,145,1,1,1,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,154,1,1,1,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,165,1,1,1,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,175,1,1,1,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,48,1,1,1,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,60,3,4,0.75,4.468096725,2,01.06.2016,13.40429017
AA-AA-000-0000,Site,kri0006,52,2,3,0.666666667,3.399636773,2,01.06.2016,6.799273545
AA-AA-000-0000,Site,kri0006,13,3,8,0.375,2.86617576,2,01.06.2016,8.59852728
AA-AA-000-0000,Site,kri0006,124,1,2,0.5,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,3,1,2,0.5,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,46,1,2,0.5,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,115,1,3,0.333333333,1.520242783,0,01.06.2016,1.520242783
AA-AA-000-0000,Site,kri0006,116,1,3,0.333333333,1.520242783,0,01.06.2016,1.520242783
AA-AA-000-0000,Site,kri0006,168,1,3,0.333333333,1.520242783,0,01.06.2016,1.520242783
AA-AA-000-0000,Site,kri0006,25,1,3,0.333333333,1.520242783,0,01.06.2016,1.520242783
AA-AA-000-0000,Site,kri0006,40,1,3,0.333333333,1.520242783,0,01.06.2016,1.520242783
AA-AA-000-0000,Site,kri0006,53,1,3,0.333333333,1.520242783,0,01.06.2016,1.520242783
AA-AA-000-0000,Site,kri0006,81,1,3,0.333333333,1.520242783,0,01.06.2016,1.520242783
AA-AA-000-0000,Site,kri0006,89,1,3,0.333333333,1.520242783,0,01.06.2016,1.520242783
AA-AA-000-0000,Site,kri0006,174,2,6,0.333333333,2.149947961,0,01.06.2016,4.299895922
AA-AA-000-0000,Site,kri0006,26,2,6,0.333333333,2.149947961,0,01.06.2016,4.299895922
AA-AA-000-0000,Site,kri0006,114,2,7,0.285714286,1.912091817,0,01.06.2016,3.824183634
AA-AA-000-0000,Site,kri0006,39,1,4,0.25,1.212890846,0,01.06.2016,1.212890846
AA-AA-000-0000,Site,kri0006,64,1,4,0.25,1.212890846,0,01.06.2016,1.212890846
AA-AA-000-0000,Site,kri0006,134,1,5,0.2,0.99211011,0,01.06.2016,0.99211011
AA-AA-000-0000,Site,kri0006,15,1,5,0.2,0.99211011,0,01.06.2016,0.99211011
AA-AA-000-0000,Site,kri0006,186,1,5,0.2,0.99211011,0,01.06.2016,0.99211011
AA-AA-000-0000,Site,kri0006,28,1,5,0.2,0.99211011,0,01.06.2016,0.99211011
AA-AA-000-0000,Site,kri0006,77,3,17,0.176470588,1.513559296,0,01.06.2016,4.540677887
AA-AA-000-0000,Site,kri0006,157,1,6,0.166666667,0.821015726,0,01.06.2016,0.821015726
AA-AA-000-0000,Site,kri0006,29,1,6,0.166666667,0.821015726,0,01.06.2016,0.821015726
AA-AA-000-0000,Site,kri0006,190,1,7,0.142857143,0.681739643,0,01.06.2016,0.681739643
AA-AA-000-0000,Site,kri0006,83,1,7,0.142857143,0.681739643,0,01.06.2016,0.681739643
AA-AA-000-0000,Site,kri0006,43,4,30,0.133333333,1.241530412,0,01.06.2016,4.966121646
AA-AA-000-0000,Site,kri0006,50,1,8,0.125,0.564397609,0,01.06.2016,0.564397609
AA-AA-000-0000,Site,kri0006,71,1,8,0.125,0.564397609,0,01.06.2016,0.564397609
AA-AA-000-0000,Site,kri0006,170,3,25,0.12,0.916343295,0,01.06.2016,2.749029886
AA-AA-000-0000,Site,kri0006,104,1,9,0.111111111,0.463000487,0,01.06.2016,0.463000487
AA-AA-000-0000,Site,kri0006,62,3,30,0.1,0.647213849,0,01.06.2016,1.941641546
AA-AA-000-0000,Site,kri0006,51,1,11,0.090909091,0.293759297,0,01.06.2016,0.293759297
AA-AA-000-0000,Site,kri0006,91,1,13,0.076923077,0.155198812,0,01.06.2016,0.155198812
AA-AA-000-0000,Site,kri0006,173,2,26,0.076923077,0.219484265,0,01.06.2016,0.438968531
AA-AA-000-0000,Site,kri0006,167,1,15,0.066666667,0.037404029,0,01.06.2016,0.037404029
AA-AA-000-0000,Site,kri0006,140,4,60,0.066666667,0.074808059,0,01.06.2016,0.299232235
AA-AA-000-0000,Site,kri0006,54,1,16,0.0625,-0.015622716,0,01.06.2016,0.015622716
AA-AA-000-0000,Site,kri0006,166,1,17,0.058823529,-0.065447489,0,01.06.2016,0.065447489
AA-AA-000-0000,Site,kri0006,58,1,17,0.058823529,-0.065447489,0,01.06.2016,0.065447489
AA-AA-000-0000,Site,kri0006,86,1,21,0.047619048,-0.239880619,0,01.06.2016,0.239880619
AA-AA-000-0000,Site,kri0006,143,1,24,0.041666667,-0.3513669,0,01.06.2016,0.3513669
AA-AA-000-0000,Site,kri0006,94,1,28,0.035714286,-0.482048976,0,01.06.2016,0.482048976
AA-AA-000-0000,Site,kri0006,5,1,39,0.025641026,-0.773687987,0,01.06.2016,0.773687987
AA-AA-000-0000,Site,kri0006,139,1,52,0.019230769,-1.04384988,0,01.06.2016,1.04384988
AA-AA-000-0000,Site,kri0006,172,0,24,0,-1.015833017,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,189,0,22,0,-0.972586068,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,8,0,21,0,-0.950224778,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,56,0,18,0,-0.879737199,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,10,0,16,0,-0.829424185,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,118,0,16,0,-0.829424185,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,61,0,14,0,-0.775855283,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,17,0,12,0,-0.718302415,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,85,0,12,0,-0.718302415,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,141,0,11,0,-0.687722204,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,69,0,11,0,-0.687722204,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,76,0,10,0,-0.655717393,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,4,0,9,0,-0.622068139,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,67,0,9,0,-0.622068139,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,11,0,8,0,-0.586491466,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,122,0,8,0,-0.586491466,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,156,0,8,0,-0.586491466,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,34,0,8,0,-0.586491466,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,63,0,8,0,-0.586491466,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,7,0,8,0,-0.586491466,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,75,0,8,0,-0.586491466,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,92,0,8,0,-0.586491466,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,113,0,7,0,-0.548612531,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,131,0,7,0,-0.548612531,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,146,0,7,0,-0.548612531,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,155,0,7,0,-0.548612531,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,164,0,7,0,-0.548612531,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,30,0,7,0,-0.548612531,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,59,0,7,0,-0.548612531,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,138,0,6,0,-0.507916509,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,149,0,6,0,-0.507916509,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,160,0,6,0,-0.507916509,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,121,0,5,0,-0.463662215,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,127,0,5,0,-0.463662215,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,135,0,5,0,-0.463662215,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,152,0,5,0,-0.463662215,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,176,0,5,0,-0.463662215,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,177,0,5,0,-0.463662215,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,187,0,5,0,-0.463662215,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,103,0,4,0,-0.414712093,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,109,0,4,0,-0.414712093,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,128,0,4,0,-0.414712093,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,133,0,4,0,-0.414712093,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,137,0,4,0,-0.414712093,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,142,0,4,0,-0.414712093,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,147,0,4,0,-0.414712093,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,153,0,4,0,-0.414712093,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,161,0,4,0,-0.414712093,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,184,0,4,0,-0.414712093,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,23,0,4,0,-0.414712093,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,27,0,4,0,-0.414712093,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,35,0,4,0,-0.414712093,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,49,0,4,0,-0.414712093,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,68,0,4,0,-0.414712093,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,80,0,4,0,-0.414712093,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,97,0,4,0,-0.414712093,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,101,0,3,0,-0.359151208,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,105,0,3,0,-0.359151208,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,106,0,3,0,-0.359151208,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,107,0,3,0,-0.359151208,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,151,0,3,0,-0.359151208,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,16,0,3,0,-0.359151208,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,163,0,3,0,-0.359151208,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,179,0,3,0,-0.359151208,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,181,0,3,0,-0.359151208,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,19,0,3,0,-0.359151208,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,22,0,3,0,-0.359151208,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,32,0,3,0,-0.359151208,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,44,0,3,0,-0.359151208,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,70,0,3,0,-0.359151208,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,84,0,3,0,-0.359151208,0,01.06.2016,0
AA-AA-000-0000,Site,kri0006,100,0,2,0,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,102,0,2,0,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,111,0,2,0,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,112,0,2,0,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,119,0,2,0,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,120,0,2,0,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,129,0,2,0,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,130,0,2,0,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,136,0,2,0,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,144,0,2,0,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,148,0,2,0,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,150,0,2,0,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,162,0,2,0,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,178,0,2,0,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,18,0,2,0,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,182,0,2,0,,,01.06.2016,0
AA-AA-000-0000,Site,kri0006,183,0,2,0,,,01.06.2016,0
